1,-1,726.75,1015.46,68.13,101.41,0.09,-1,-1,-1
1,-1,1663.32,1037.45,72.27,113.00,0.09,-1,-1,-1
1,-1,1394.11,358.34,32.87,56.92,0.08,-1,-1,-1
1,-1,-15.88,988.76,49.54,94.19,0.06,-1,-1,-1
1,-1,1364.92,384.47,31.47,59.00,0.06,-1,-1,-1
1,-1,290.35,1046.52,50.63,93.82,0.05,-1,-1,-1
2,-1,842.84,463.52,210.48,155.92,0.90,-1,-1,-1
2,-1,1283.66,288.73,155.84,118.00,0.84,-1,-1,-1
2,-1,653.75,28.70,146.64,85.89,0.81,-1,-1,-1
2,-1,403.49,143.12,176.65,126.63,0.79,-1,-1,-1
2,-1,1210.37,918.04,53.64,94.08,0.77,-1,-1,-1
2,-1,1164.40,897.61,55.63,94.10,0.75,-1,-1,-1
2,-1,938.78,932.71,61.68,106.18,0.75,-1,-1,-1
2,-1,833.00,845.98,52.42,96.08,0.75,-1,-1,-1
2,-1,1004.59,928.29,56.24,94.35,0.75,-1,-1,-1
2,-1,769.83,844.07,57.62,94.45,0.74,-1,-1,-1
2,-1,1134.31,725.75,46.74,74.46,0.74,-1,-1,-1
2,-1,666.40,694.37,56.74,87.22,0.73,-1,-1,-1
2,-1,1588.30,639.22,50.90,85.02,0.72,-1,-1,-1
2,-1,1632.81,652.96,50.58,90.48,0.72,-1,-1,-1
2,-1,941.10,725.59,40.29,48.44,0.72,-1,-1,-1
2,-1,348.45,898.08,40.49,71.56,0.71,-1,-1,-1
2,-1,1002.53,668.59,33.50,63.31,0.70,-1,-1,-1
2,-1,1488.78,590.74,50.30,88.81,0.70,-1,-1,-1
2,-1,1395.74,716.62,44.14,84.06,0.69,-1,-1,-1
2,-1,1432.33,724.01,56.90,94.84,0.69,-1,-1,-1
2,-1,174.83,844.21,45.01,76.01,0.69,-1,-1,-1
2,-1,543.03,879.72,51.66,91.93,0.69,-1,-1,-1
2,-1,1281.40,433.75,45.35,73.76,0.69,-1,-1,-1
2,-1,1521.32,743.56,58.39,85.45,0.68,-1,-1,-1
2,-1,460.81,741.12,54.28,102.20,0.68,-1,-1,-1
2,-1,1201.40,429.12,35.42,66.12,0.68,-1,-1,-1
2,-1,402.78,937.34,49.41,85.25,0.68,-1,-1,-1
2,-1,489.29,833.55,52.72,90.92,0.66,-1,-1,-1
2,-1,1184.86,442.97,29.32,55.48,0.65,-1,-1,-1
2,-1,1336.77,534.15,37.32,47.05,0.65,-1,-1,-1
2,-1,815.06,705.23,63.86,69.02,0.63,-1,-1,-1
2,-1,522.41,986.51,54.15,93.01,0.62,-1,-1,-1
2,-1,1286.18,568.25,41.68,72.15,0.62,-1,-1,-1
2,-1,1415.58,549.06,38.18,51.26,0.62,-1,-1,-1
2,-1,253.07,811.49,47.64,87.17,0.61,-1,-1,-1
2,-1,1199.61,36.88,149.60,88.98,0.60,-1,-1,-1
2,-1,495.36,892.82,51.12,92.22,0.57,-1,-1,-1
2,-1,215.71,803.35,47.16,85.29,0.57,-1,-1,-1
2,-1,1091.01,429.01,40.56,64.04,0.55,-1,-1,-1
2,-1,945.28,986.96,63.79,121.42,0.53,-1,-1,-1
2,-1,1291.94,1007.40,67.30,113.99,0.52,-1,-1,-1
2,-1,30.88,967.77,70.55,103.39,0.50,-1,-1,-1
2,-1,1345.45,593.53,39.75,69.25,0.49,-1,-1,-1
2,-1,848.92,1038.01,60.30,102.61,0.49,-1,-1,-1
2,-1,1034.75,661.15,49.59,75.12,0.49,-1,-1,-1
2,-1,1789.69,325.47,35.97,70.00,0.41,-1,-1,-1
2,-1,1402.13,393.40,25.83,50.76,0.36,-1,-1,-1
2,-1,420.85,86.90,80.04,65.73,0.35,-1,-1,-1
2,-1,1383.10,394.11,27.26,51.36,0.35,-1,-1,-1
2,-1,1755.82,309.51,41.67,73.41,0.34,-1,-1,-1
2,-1,1148.20,447.37,29.05,50.67,0.33,-1,-1,-1
2,-1,1030.65,-86.18,166.22,107.94,0.32,-1,-1,-1
2,-1,1368.19,714.21,48.04,83.43,0.25,-1,-1,-1
2,-1,604.20,1042.60,70.82,113.21,0.24,-1,-1,-1
2,-1,1197.94,33.94,154.84,91.85,0.24,-1,-1,-1
2,-1,1573.79,364.13,37.44,61.12,0.23,-1,-1,-1
2,-1,45.74,-84.33,702.53,224.90,0.21,-1,-1,-1
2,-1,267.29,906.87,56.77,101.63,0.20,-1,-1,-1
2,-1,1562.37,387.39,44.80,79.89,0.18,-1,-1,-1
2,-1,1556.20,809.02,77.82,89.39,0.17,-1,-1,-1
2,-1,681.39,1000.70,73.95,114.17,0.16,-1,-1,-1
2,-1,1496.33,349.85,36.11,65.75,0.15,-1,-1,-1
2,-1,1429.17,566.45,44.06,62.06,0.10,-1,-1,-1
2,-1,804.76,1010.16,65.25,76.76,0.09,-1,-1,-1
2,-1,1290.09,460.28,37.66,61.09,0.09,-1,-1,-1
2,-1,1121.37,474.43,33.77,56.84,0.09,-1,-1,-1
2,-1,-91.03,-50.44,174.33,123.08,0.09,-1,-1,-1
2,-1,1492.43,387.18,32.86,50.36,0.08,-1,-1,-1
2,-1,-0.11,978.15,49.54,75.87,0.08,-1,-1,-1
2,-1,-33.17,1003.23,55.72,91.39,0.08,-1,-1,-1
2,-1,-15.00,953.59,112.00,105.33,0.08,-1,-1,-1
2,-1,1256.01,678.97,35.23,55.47,0.06,-1,-1,-1
2,-1,1781.58,473.27,45.94,71.03,0.06,-1,-1,-1
2,-1,1032.34,-74.70,87.76,91.63,0.06,-1,-1,-1
2,-1,748.47,1013.08,66.81,107.23,0.05,-1,-1,-1
3,-1,872.31,464.67,209.47,145.72,0.91,-1,-1,-1
3,-1,1317.64,293.56,160.18,119.18,0.86,-1,-1,-1
3,-1,670.73,28.82,154.56,86.59,0.82,-1,-1,-1
3,-1,429.87,143.67,170.79,122.08,0.80,-1,-1,-1
3,-1,1235.45,926.10,51.62,90.94,0.79,-1,-1,-1
3,-1,961.77,932.39,62.69,108.55,0.78,-1,-1,-1
3,-1,1189.72,903.52,51.87,90.71,0.77,-1,-1,-1
3,-1,792.33,840.40,57.46,94.25,0.77,-1,-1,-1
3,-1,856.81,843.40,50.50,95.57,0.76,-1,-1,-1
3,-1,1028.60,931.29,53.66,94.27,0.76,-1,-1,-1
3,-1,694.06,696.84,54.01,81.93,0.76,-1,-1,-1
3,-1,1254.36,35.62,149.22,87.75,0.74,-1,-1,-1
3,-1,1623.37,651.44,47.77,85.00,0.73,-1,-1,-1
3,-1,965.40,726.45,43.26,50.35,0.73,-1,-1,-1
3,-1,567.08,873.11,52.67,93.39,0.72,-1,-1,-1
3,-1,515.10,827.02,52.56,96.56,0.72,-1,-1,-1
3,-1,1159.53,731.92,46.62,77.09,0.71,-1,-1,-1
3,-1,248.02,794.18,41.40,80.68,0.70,-1,-1,-1
3,-1,1315.80,438.97,42.05,71.53,0.70,-1,-1,-1
3,-1,377.79,882.68,38.75,74.24,0.70,-1,-1,-1
3,-1,1028.96,670.16,33.22,63.71,0.69,-1,-1,-1
3,-1,288.06,800.88,41.87,83.92,0.68,-1,-1,-1
3,-1,521.71,886.10,50.48,90.49,0.68,-1,-1,-1
3,-1,1666.41,666.80,49.85,92.25,0.67,-1,-1,-1
3,-1,1460.78,733.37,57.79,102.89,0.67,-1,-1,-1
3,-1,545.71,978.42,56.62,98.32,0.67,-1,-1,-1
3,-1,206.85,831.38,43.05,76.25,0.67,-1,-1,-1
3,-1,1365.97,540.59,39.51,49.97,0.67,-1,-1,-1
3,-1,838.10,704.53,68.31,70.39,0.66,-1,-1,-1
3,-1,1549.73,754.64,63.60,91.56,0.66,-1,-1,-1
3,-1,488.56,735.11,53.41,101.09,0.64,-1,-1,-1
3,-1,428.34,923.17,48.25,86.92,0.64,-1,-1,-1
3,-1,1519.25,600.80,51.27,89.22,0.63,-1,-1,-1
3,-1,1231.53,430.85,38.66,66.99,0.63,-1,-1,-1
3,-1,58.92,951.38,76.55,111.96,0.61,-1,-1,-1
3,-1,1212.40,444.37,32.14,58.93,0.60,-1,-1,-1
3,-1,1315.77,573.73,42.44,71.52,0.60,-1,-1,-1
3,-1,1122.76,431.47,40.51,60.95,0.59,-1,-1,-1
3,-1,1424.49,725.79,45.71,85.51,0.59,-1,-1,-1
3,-1,1447.66,556.92,40.59,56.76,0.58,-1,-1,-1
3,-1,164.33,-50.48,598.53,193.34,0.56,-1,-1,-1
3,-1,966.16,984.13,65.91,125.41,0.55,-1,-1,-1
3,-1,445.82,95.18,76.52,54.39,0.49,-1,-1,-1
3,-1,1412.64,399.25,31.33,54.44,0.48,-1,-1,-1
3,-1,1793.92,320.97,44.69,79.44,0.46,-1,-1,-1
3,-1,870.66,1038.52,61.34,92.26,0.45,-1,-1,-1
3,-1,1064.12,-41.63,103.20,66.78,0.42,-1,-1,-1
3,-1,1311.65,1022.72,78.43,154.34,0.41,-1,-1,-1
3,-1,1395.95,717.92,52.07,87.08,0.32,-1,-1,-1
3,-1,1527.12,397.05,33.09,51.14,0.28,-1,-1,-1
3,-1,625.27,1034.82,68.45,119.09,0.28,-1,-1,-1
3,-1,1176.51,450.55,28.71,51.95,0.26,-1,-1,-1
3,-1,815.42,1009.33,76.12,108.54,0.25,-1,-1,-1
3,-1,1448.61,93.80,38.51,62.03,0.25,-1,-1,-1
3,-1,1829.33,336.51,37.21,70.51,0.22,-1,-1,-1
3,-1,1454.86,951.20,70.37,92.74,0.22,-1,-1,-1
3,-1,1250.11,33.44,154.12,89.84,0.22,-1,-1,-1
3,-1,1435.35,396.20,29.23,53.80,0.21,-1,-1,-1
3,-1,1375.27,601.39,39.10,68.09,0.19,-1,-1,-1
3,-1,1607.68,372.98,38.23,64.25,0.18,-1,-1,-1
3,-1,-1.54,943.82,128.82,105.81,0.18,-1,-1,-1
3,-1,1000.99,968.97,43.45,75.91,0.18,-1,-1,-1
3,-1,1582.21,826.31,83.32,88.03,0.17,-1,-1,-1
3,-1,1822.98,487.81,44.00,70.49,0.16,-1,-1,-1
3,-1,1.68,985.76,62.17,98.05,0.15,-1,-1,-1
3,-1,69.04,77.39,99.13,82.77,0.15,-1,-1,-1
3,-1,1456.58,411.87,26.72,54.21,0.15,-1,-1,-1
3,-1,-138.66,-64.03,269.02,148.31,0.15,-1,-1,-1
3,-1,1598.32,392.00,44.42,87.49,0.14,-1,-1,-1
3,-1,1065.85,659.45,39.28,60.21,0.14,-1,-1,-1
3,-1,290.78,894.66,64.23,105.45,0.12,-1,-1,-1
3,-1,1184.64,735.19,40.61,71.49,0.11,-1,-1,-1
3,-1,1060.50,-71.15,165.19,96.80,0.11,-1,-1,-1
3,-1,1696.23,342.03,41.46,71.84,0.10,-1,-1,-1
3,-1,702.85,997.63,70.43,110.29,0.09,-1,-1,-1
3,-1,1328.15,469.98,34.71,60.43,0.09,-1,-1,-1
3,-1,765.42,1006.67,69.28,110.38,0.09,-1,-1,-1
3,-1,1433.67,92.06,63.79,100.12,0.08,-1,-1,-1
3,-1,33.82,961.26,55.04,93.51,0.08,-1,-1,-1
3,-1,1581.15,190.99,77.41,73.08,0.07,-1,-1,-1
3,-1,1166.10,663.70,39.12,57.69,0.07,-1,-1,-1
3,-1,1131.20,458.06,34.63,59.08,0.07,-1,-1,-1
4,-1,902.45,465.89,207.10,148.11,0.90,-1,-1,-1
4,-1,1350.29,304.77,159.35,112.47,0.85,-1,-1,-1
4,-1,703.88,30.12,147.92,88.05,0.83,-1,-1,-1
4,-1,451.27,143.42,174.15,110.61,0.81,-1,-1,-1
4,-1,878.74,842.40,50.55,98.57,0.77,-1,-1,-1
4,-1,1216.06,910.33,50.89,92.13,0.76,-1,-1,-1
4,-1,717.73,688.77,59.35,90.52,0.76,-1,-1,-1
4,-1,818.37,839.56,55.08,93.00,0.76,-1,-1,-1
4,-1,983.48,932.46,63.38,106.84,0.75,-1,-1,-1
4,-1,1051.43,934.75,53.87,92.40,0.75,-1,-1,-1
4,-1,1260.32,934.82,52.14,89.36,0.75,-1,-1,-1
4,-1,1654.59,665.23,54.36,88.31,0.74,-1,-1,-1
4,-1,1695.86,680.13,56.24,94.55,0.72,-1,-1,-1
4,-1,1054.95,672.28,35.16,63.39,0.72,-1,-1,-1
4,-1,407.11,868.69,37.75,72.50,0.72,-1,-1,-1
4,-1,540.99,821.84,49.79,89.01,0.71,-1,-1,-1
4,-1,1190.09,735.58,44.66,76.54,0.70,-1,-1,-1
4,-1,1349.06,445.95,41.35,67.24,0.70,-1,-1,-1
4,-1,991.63,728.10,41.63,49.55,0.70,-1,-1,-1
4,-1,1577.31,764.93,65.06,93.88,0.70,-1,-1,-1
4,-1,1451.09,733.40,49.95,84.39,0.69,-1,-1,-1
4,-1,1491.97,743.56,58.07,101.05,0.68,-1,-1,-1
4,-1,235.70,819.39,43.97,74.17,0.68,-1,-1,-1
4,-1,592.69,869.15,50.88,92.62,0.68,-1,-1,-1
4,-1,93.28,930.13,72.03,112.52,0.67,-1,-1,-1
4,-1,519.02,727.65,51.49,99.20,0.67,-1,-1,-1
4,-1,1552.93,610.18,50.38,88.07,0.66,-1,-1,-1
4,-1,1346.84,582.11,43.15,72.17,0.65,-1,-1,-1
4,-1,569.63,971.57,56.25,105.36,0.65,-1,-1,-1
4,-1,315.25,786.20,45.36,84.26,0.64,-1,-1,-1
4,-1,1266.00,441.17,34.14,64.60,0.64,-1,-1,-1
4,-1,546.81,875.15,49.35,93.24,0.64,-1,-1,-1
4,-1,456.30,911.47,43.10,86.20,0.63,-1,-1,-1
4,-1,277.86,779.88,44.49,82.04,0.63,-1,-1,-1
4,-1,864.73,702.36,63.16,71.14,0.62,-1,-1,-1
4,-1,1398.11,548.38,38.50,50.10,0.60,-1,-1,-1
4,-1,1243.05,447.89,31.03,60.51,0.60,-1,-1,-1
4,-1,1477.49,566.43,40.55,52.47,0.59,-1,-1,-1
4,-1,1154.90,434.87,39.69,60.40,0.56,-1,-1,-1
4,-1,984.72,985.42,71.41,131.15,0.55,-1,-1,-1
4,-1,1443.60,407.83,30.28,56.26,0.53,-1,-1,-1
4,-1,1311.12,33.24,146.38,89.96,0.50,-1,-1,-1
4,-1,218.37,-96.29,566.82,229.14,0.48,-1,-1,-1
4,-1,892.99,1037.88,56.09,84.27,0.47,-1,-1,-1
4,-1,1091.05,662.17,45.52,67.80,0.47,-1,-1,-1
4,-1,1341.33,1033.42,72.38,121.10,0.46,-1,-1,-1
4,-1,1406.26,606.82,40.06,75.09,0.39,-1,-1,-1
4,-1,1466.33,395.27,29.91,54.49,0.36,-1,-1,-1
4,-1,1084.06,-73.71,163.20,106.78,0.35,-1,-1,-1
4,-1,1354.50,472.85,40.41,68.80,0.29,-1,-1,-1
4,-1,1567.84,365.38,36.90,67.73,0.28,-1,-1,-1
4,-1,1022.56,970.06,47.93,82.49,0.28,-1,-1,-1
4,-1,1312.27,32.31,150.05,91.51,0.25,-1,-1,-1
4,-1,647.99,1029.55,67.89,106.00,0.25,-1,-1,-1
4,-1,1828.60,337.30,45.55,73.89,0.25,-1,-1,-1
4,-1,1423.97,734.60,46.75,83.67,0.25,-1,-1,-1
4,-1,1861.82,344.03,45.48,84.77,0.24,-1,-1,-1
4,-1,1211.44,453.88,31.59,51.17,0.24,-1,-1,-1
4,-1,1641.58,385.76,41.04,70.47,0.22,-1,-1,-1
4,-1,720.02,997.35,78.18,140.72,0.22,-1,-1,-1
4,-1,834.11,1008.63,77.24,109.01,0.20,-1,-1,-1
4,-1,1476.49,100.43,60.01,87.90,0.18,-1,-1,-1
4,-1,1733.58,353.84,43.10,74.14,0.17,-1,-1,-1
4,-1,1860.49,499.82,46.60,72.37,0.11,-1,-1,-1
4,-1,69.15,942.18,50.63,92.65,0.11,-1,-1,-1
4,-1,318.40,881.56,63.31,117.28,0.10,-1,-1,-1
4,-1,1500.41,393.04,26.48,52.70,0.10,-1,-1,-1
4,-1,1633.02,404.71,44.68,84.84,0.10,-1,-1,-1
4,-1,-20.35,1031.69,52.65,100.28,0.10,-1,-1,-1
4,-1,1215.10,737.99,43.41,71.90,0.09,-1,-1,-1
4,-1,1118.10,476.56,44.52,63.58,0.09,-1,-1,-1
4,-1,1470.28,415.08,26.71,57.36,0.08,-1,-1,-1
4,-1,217.25,1060.32,58.26,81.29,0.08,-1,-1,-1
4,-1,-39.71,-71.82,221.45,128.20,0.07,-1,-1,-1
4,-1,1612.35,837.30,85.69,95.72,0.07,-1,-1,-1
4,-1,1510.37,386.12,27.88,54.24,0.07,-1,-1,-1
4,-1,1458.93,408.23,27.63,56.73,0.06,-1,-1,-1
4,-1,1124.79,465.92,98.79,71.86,0.06,-1,-1,-1
4,-1,1076.00,171.56,50.40,72.07,0.06,-1,-1,-1
4,-1,1096.79,248.43,57.65,86.64,0.06,-1,-1,-1
4,-1,511.98,89.05,29.58,49.05,0.05,-1,-1,-1
4,-1,1309.50,531.57,34.23,56.22,0.05,-1,-1,-1
4,-1,1444.39,561.63,44.92,51.68,0.05,-1,-1,-1
5,-1,929.74,466.74,211.50,150.49,0.90,-1,-1,-1
5,-1,1386.63,311.34,160.26,114.49,0.82,-1,-1,-1
5,-1,475.97,142.53,172.19,113.34,0.81,-1,-1,-1
5,-1,1285.59,942.22,49.48,89.34,0.78,-1,-1,-1
5,-1,1005.63,934.01,63.79,111.81,0.77,-1,-1,-1
5,-1,737.87,29.05,137.66,90.89,0.76,-1,-1,-1
5,-1,1239.72,916.85,51.37,92.70,0.76,-1,-1,-1
5,-1,839.55,835.08,59.42,99.89,0.75,-1,-1,-1
5,-1,1075.15,937.31,52.41,93.56,0.75,-1,-1,-1
5,-1,744.29,682.00,58.61,92.16,0.74,-1,-1,-1
5,-1,899.96,842.84,51.73,94.99,0.73,-1,-1,-1
5,-1,1688.64,676.69,54.01,87.74,0.73,-1,-1,-1
5,-1,435.34,854.50,38.71,78.01,0.72,-1,-1,-1
5,-1,1381.25,452.18,42.09,67.30,0.72,-1,-1,-1
5,-1,1081.75,673.95,36.28,63.40,0.70,-1,-1,-1
5,-1,567.21,812.92,50.85,84.40,0.70,-1,-1,-1
5,-1,1586.55,621.70,49.63,92.36,0.70,-1,-1,-1
5,-1,348.64,777.92,40.04,83.57,0.70,-1,-1,-1
5,-1,266.57,805.70,39.35,71.86,0.69,-1,-1,-1
5,-1,1727.37,693.11,59.26,98.47,0.69,-1,-1,-1
5,-1,544.09,722.45,51.67,92.40,0.69,-1,-1,-1
5,-1,1520.05,755.34,59.94,99.04,0.69,-1,-1,-1
5,-1,1479.64,740.68,49.90,89.29,0.69,-1,-1,-1
5,-1,1015.98,730.91,43.40,51.62,0.68,-1,-1,-1
5,-1,1428.12,556.88,39.53,51.08,0.66,-1,-1,-1
5,-1,617.87,865.59,50.02,88.97,0.66,-1,-1,-1
5,-1,1297.66,444.56,35.18,65.28,0.66,-1,-1,-1
5,-1,308.29,768.27,42.06,81.12,0.64,-1,-1,-1
5,-1,890.19,700.85,64.82,73.24,0.63,-1,-1,-1
5,-1,1270.54,450.34,34.74,60.90,0.63,-1,-1,-1
5,-1,476.81,901.53,47.28,83.49,0.63,-1,-1,-1
5,-1,1006.91,987.88,69.08,130.26,0.62,-1,-1,-1
5,-1,1609.70,777.57,64.20,96.87,0.62,-1,-1,-1
5,-1,1181.99,437.11,44.12,60.49,0.61,-1,-1,-1
5,-1,1216.44,738.79,45.47,79.47,0.60,-1,-1,-1
5,-1,1378.40,590.29,41.73,72.61,0.60,-1,-1,-1
5,-1,1511.63,575.66,40.63,54.68,0.59,-1,-1,-1
5,-1,590.83,964.11,59.81,110.02,0.58,-1,-1,-1
5,-1,118.56,916.65,75.30,110.75,0.56,-1,-1,-1
5,-1,570.06,864.59,50.60,97.65,0.55,-1,-1,-1
5,-1,1363.35,36.60,153.09,85.22,0.53,-1,-1,-1
5,-1,1110.80,-52.94,125.46,88.93,0.45,-1,-1,-1
5,-1,911.70,1040.11,56.94,87.92,0.43,-1,-1,-1
5,-1,1117.39,666.56,49.38,77.46,0.39,-1,-1,-1
5,-1,1476.71,413.79,31.53,57.56,0.37,-1,-1,-1
5,-1,1436.51,614.20,44.86,81.83,0.37,-1,-1,-1
5,-1,361.31,823.91,30.42,59.01,0.35,-1,-1,-1
5,-1,668.59,1024.36,67.81,106.94,0.32,-1,-1,-1
5,-1,-46.31,-83.19,272.03,141.05,0.30,-1,-1,-1
5,-1,1452.24,744.81,46.49,82.92,0.28,-1,-1,-1
5,-1,253.13,-87.43,585.09,227.53,0.27,-1,-1,-1
5,-1,1045.01,972.39,46.63,78.09,0.24,-1,-1,-1
5,-1,188.13,66.77,89.71,72.53,0.22,-1,-1,-1
5,-1,347.68,870.10,63.47,115.55,0.22,-1,-1,-1
5,-1,1669.85,417.49,42.40,79.32,0.21,-1,-1,-1
5,-1,865.79,1007.15,63.24,87.14,0.19,-1,-1,-1
5,-1,7.28,1021.35,62.75,99.19,0.17,-1,-1,-1
5,-1,1241.19,458.03,28.39,43.57,0.16,-1,-1,-1
5,-1,920.68,715.99,42.38,52.80,0.16,-1,-1,-1
5,-1,1244.18,751.57,36.97,62.76,0.12,-1,-1,-1
5,-1,1363.23,1051.91,59.29,95.17,0.11,-1,-1,-1
5,-1,1361.08,34.10,157.23,88.90,0.11,-1,-1,-1
5,-1,746.24,991.20,72.60,116.88,0.11,-1,-1,-1
5,-1,1502.32,406.58,29.77,51.41,0.10,-1,-1,-1
5,-1,1771.75,369.23,45.84,77.87,0.09,-1,-1,-1
5,-1,1596.40,416.37,35.31,53.09,0.09,-1,-1,-1
5,-1,491.00,85.94,70.55,63.34,0.09,-1,-1,-1
5,-1,1541.80,392.83,32.43,55.45,0.09,-1,-1,-1
5,-1,1476.72,1032.40,85.87,122.17,0.09,-1,-1,-1
5,-1,1386.99,311.99,159.02,109.51,0.08,-1,-1,-1
5,-1,1675.79,394.79,43.54,77.90,0.07,-1,-1,-1
5,-1,856.35,1016.45,64.30,128.51,0.07,-1,-1,-1
5,-1,1383.49,482.66,45.25,74.29,0.07,-1,-1,-1
5,-1,336.01,775.74,34.17,77.10,0.06,-1,-1,-1
5,-1,-71.92,-97.88,304.65,157.58,0.06,-1,-1,-1
5,-1,-35.24,890.69,51.51,121.59,0.06,-1,-1,-1
5,-1,-19.41,1022.02,39.80,75.81,0.06,-1,-1,-1
5,-1,1531.51,419.75,26.03,61.32,0.05,-1,-1,-1
5,-1,1607.39,12.80,40.57,67.21,0.05,-1,-1,-1
5,-1,1337.33,536.52,36.38,58.56,0.05,-1,-1,-1
6,-1,954.83,465.52,218.83,155.07,0.91,-1,-1,-1
6,-1,1420.77,316.96,162.68,116.36,0.86,-1,-1,-1
6,-1,498.45,141.55,172.78,113.98,0.84,-1,-1,-1
6,-1,764.18,32.09,137.77,86.37,0.83,-1,-1,-1
6,-1,1306.84,950.17,52.77,91.29,0.77,-1,-1,-1
6,-1,1263.35,925.88,50.54,89.80,0.76,-1,-1,-1
6,-1,1027.65,936.33,65.66,112.04,0.75,-1,-1,-1
6,-1,864.15,835.43,58.72,97.24,0.75,-1,-1,-1
6,-1,1094.82,942.51,57.78,93.15,0.75,-1,-1,-1
